vec3(-2.874303, 0.000000, -20.359245)
vec4(0.768297, -2.302600, -17.885246, 1.000000)
vec4(1.661897, -2.302600, -19.092745, 1.000000)
vec4(1.535697, -2.302600, -18.924545, 1.000000)
vec4(1.403197, -2.302600, -18.761246, 1.000000)
vec4(1.264697, -2.302600, -18.602945, 1.000000)
vec4(1.120297, -2.302600, -18.450045, 1.000000)
vec4(0.970297, -2.302600, -18.302645, 1.000000)
vec4(0.814897, -2.302600, -18.161045, 1.000000)
vec4(0.654197, -2.302600, -18.025446, 1.000000)
vec4(1.522897, -2.302600, -19.192844, 1.000000)
vec4(1.400597, -2.302600, -19.029745, 1.000000)
vec4(1.272097, -2.302600, -18.871445, 1.000000)
vec4(1.137897, -2.302600, -18.718044, 1.000000)
vec4(0.997897, -2.302600, -18.569845, 1.000000)
vec4(0.852497, -2.302600, -18.426945, 1.000000)
vec4(0.701797, -2.302600, -18.289745, 1.000000)
vec4(1.390997, -2.302600, -19.287846, 1.000000)
vec4(1.272297, -2.302600, -19.129745, 1.000000)
vec4(1.147697, -2.302600, -18.976145, 1.000000)
vec4(1.017497, -2.302600, -18.827345, 1.000000)
vec4(0.881797, -2.302600, -18.683546, 1.000000)
vec4(0.740697, -2.302600, -18.544945, 1.000000)
vec4(1.265597, -2.302600, -19.378246, 1.000000)
vec4(1.150397, -2.302600, -19.224745, 1.000000)
vec4(1.029497, -2.302600, -19.075645, 1.000000)
vec4(0.903097, -2.302600, -18.931246, 1.000000)
vec4(0.771297, -2.302600, -18.791645, 1.000000)
vec4(0.634397, -2.302600, -18.657145, 1.000000)
vec4(1.146197, -2.302600, -19.464245, 1.000000)
vec4(1.034297, -2.302600, -19.315145, 1.000000)
vec4(0.916897, -2.302600, -19.170345, 1.000000)
vec4(0.794097, -2.302600, -19.030146, 1.000000)
vec4(0.666197, -2.302600, -18.894545, 1.000000)
vec4(1.032297, -2.302600, -19.546246, 1.000000)
vec4(0.923597, -2.302600, -19.401344, 1.000000)
vec4(0.809497, -2.302600, -19.260645, 1.000000)
vec4(0.690297, -2.302600, -19.124346, 1.000000)
vec4(0.923597, -2.302600, -19.624546, 1.000000)
vec4(0.817997, -2.302600, -19.483644, 1.000000)
vec4(0.707097, -2.302600, -19.346945, 1.000000)
vec4(0.819697, -2.302600, -19.699345, 1.000000)
vec4(0.716997, -2.302600, -19.562346, 1.000000)
vec4(0.720297, -2.302600, -19.770945, 1.000000)
vec4(0.620297, -2.302600, -19.637646, 1.000000)
vec4(0.624997, -2.302600, -19.839645, 1.000000)
