vec3(-3.094954, 0.000000, -20.186195)
vec4(1.608346, -2.302600, -18.522995, 1.000000)
vec4(1.467045, -2.302600, -18.348795, 1.000000)
vec4(1.319245, -2.302600, -18.179996, 1.000000)
vec4(1.165346, -2.302600, -18.016994, 1.000000)
vec4(1.005345, -2.302600, -17.859795, 1.000000)
vec4(0.839545, -2.302600, -17.708796, 1.000000)
vec4(0.668246, -2.302600, -17.564095, 1.000000)
vec4(0.491545, -2.302600, -17.425896, 1.000000)
vec4(1.711646, -2.302600, -18.992495, 1.000000)
vec4(1.587945, -2.302600, -18.813995, 1.000000)
vec4(1.457645, -2.302600, -18.640396, 1.000000)
vec4(1.320846, -2.302600, -18.471796, 1.000000)
vec4(1.177845, -2.302600, -18.308395, 1.000000)
vec4(1.028746, -2.302600, -18.150595, 1.000000)
vec4(0.873945, -2.302600, -17.998495, 1.000000)
vec4(0.713445, -2.302600, -17.852295, 1.000000)
vec4(0.547646, -2.302600, -17.712196, 1.000000)
vec4(1.561046, -2.302600, -19.092495, 1.000000)
vec4(1.441246, -2.302600, -18.919695, 1.000000)
vec4(1.315045, -2.302600, -18.751495, 1.000000)
vec4(1.182546, -2.302600, -18.588196, 1.000000)
vec4(1.044045, -2.302600, -18.429895, 1.000000)
vec4(0.899646, -2.302600, -18.276995, 1.000000)
vec4(0.749645, -2.302600, -18.129595, 1.000000)
vec4(0.594245, -2.302600, -17.987995, 1.000000)
vec4(0.433546, -2.302600, -17.852396, 1.000000)
vec4(1.418446, -2.302600, -19.187296, 1.000000)
vec4(1.302246, -2.302600, -19.019794, 1.000000)
vec4(1.179945, -2.302600, -18.856695, 1.000000)
vec4(1.051445, -2.302600, -18.698395, 1.000000)
vec4(0.917245, -2.302600, -18.544994, 1.000000)
vec4(0.777246, -2.302600, -18.396795, 1.000000)
vec4(0.631845, -2.302600, -18.253895, 1.000000)
vec4(0.481146, -2.302600, -18.116695, 1.000000)
vec4(1.283045, -2.302600, -19.277296, 1.000000)
vec4(1.170345, -2.302600, -19.114796, 1.000000)
vec4(1.051645, -2.302600, -18.956696, 1.000000)
vec4(0.927045, -2.302600, -18.803095, 1.000000)
vec4(0.796845, -2.302600, -18.654295, 1.000000)
vec4(0.661145, -2.302600, -18.510496, 1.000000)
vec4(0.520046, -2.302600, -18.371895, 1.000000)
vec4(1.257646, -2.302600, -19.524696, 1.000000)
vec4(1.154245, -2.302600, -19.362896, 1.000000)
vec4(1.044946, -2.302600, -19.205196, 1.000000)
vec4(0.929746, -2.302600, -19.051695, 1.000000)
vec4(0.808846, -2.302600, -18.902596, 1.000000)
vec4(0.682446, -2.302600, -18.758196, 1.000000)
vec4(0.550646, -2.302600, -18.618595, 1.000000)
vec4(0.413745, -2.302600, -18.484095, 1.000000)
vec4(1.132046, -2.302600, -19.601395, 1.000000)
vec4(1.031745, -2.302600, -19.444395, 1.000000)
vec4(0.925546, -2.302600, -19.291195, 1.000000)
vec4(0.813646, -2.302600, -19.142096, 1.000000)
vec4(0.696245, -2.302600, -18.997295, 1.000000)
vec4(0.573446, -2.302600, -18.857096, 1.000000)
vec4(0.445545, -2.302600, -18.721495, 1.000000)
vec4(1.012345, -2.302600, -19.674696, 1.000000)
vec4(0.914845, -2.302600, -19.521996, 1.000000)
vec4(0.811646, -2.302600, -19.373196, 1.000000)
vec4(0.702945, -2.302600, -19.228294, 1.000000)
vec4(0.588845, -2.302600, -19.087595, 1.000000)
vec4(0.469646, -2.302600, -18.951296, 1.000000)
vec4(0.898046, -2.302600, -19.744595, 1.000000)
vec4(0.803345, -2.302600, -19.596195, 1.000000)
vec4(0.702945, -2.302600, -19.451496, 1.000000)
vec4(0.597346, -2.302600, -19.310595, 1.000000)
vec4(0.486445, -2.302600, -19.173895, 1.000000)
vec4(0.788846, -2.302600, -19.811396, 1.000000)
vec4(0.696645, -2.302600, -19.667095, 1.000000)
vec4(0.599046, -2.302600, -19.526295, 1.000000)
vec4(0.496346, -2.302600, -19.389296, 1.000000)
vec4(0.684345, -2.302600, -19.875395, 1.000000)
vec4(0.594546, -2.302600, -19.734896, 1.000000)
vec4(0.499645, -2.302600, -19.597895, 1.000000)
vec4(0.399646, -2.302600, -19.464596, 1.000000)
vec4(0.496746, -2.302600, -19.799896, 1.000000)
vec4(0.404346, -2.302600, -19.666595, 1.000000)
vec4(0.402946, -2.302600, -19.862295, 1.000000)
