vec3(-21.993244, 0.000000, -230.256348)
vec4(-24.449581, 1.318400, -268.757629, 1.000000)
vec4(-22.999680, 1.619700, -267.454224, 1.000000)
vec4(-22.998680, 1.639100, -267.089539, 1.000000)
vec4(-24.429180, 1.331600, -268.465729, 1.000000)
vec4(-22.997780, 1.661200, -266.715424, 1.000000)
vec4(-22.994680, 1.746800, -265.521149, 1.000000)
vec4(-22.996780, 1.686400, -266.330444, 1.000000)
vec4(-22.995682, 1.714800, -265.932953, 1.000000)
vec4(-22.993580, 1.782500, -265.093048, 1.000000)
vec4(-20.780180, 2.540400, -260.758545, 1.000000)
vec4(-21.584881, 2.433800, -260.756531, 1.000000)
vec4(-11.238480, 4.250600, -257.455444, 1.000000)
vec4(-22.325680, 2.338800, -260.754547, 1.000000)
vec4(-24.428480, 1.562600, -265.133850, 1.000000)
vec4(-23.011980, 2.254100, -260.752838, 1.000000)
vec4(-23.651180, 2.178300, -260.751129, 1.000000)
vec4(-24.040981, 2.168500, -260.493042, 1.000000)
vec4(-19.047380, 2.772300, -260.846252, 1.000000)
vec4(-24.038980, 2.275700, -259.720551, 1.000000)
vec4(-19.900681, 2.660800, -260.760834, 1.000000)
vec4(-24.036781, 2.397700, -258.866333, 1.000000)
vec4(-24.034281, 2.537200, -257.913849, 1.000000)
vec4(-24.072380, 2.684000, -256.911346, 1.000000)
vec4(-24.085381, 3.338000, -252.728134, 1.000000)
vec4(-23.966280, 2.908200, -255.507843, 1.000000)
vec4(-24.038681, 3.099300, -254.248138, 1.000000)
vec4(-22.090679, 4.589400, -245.853043, 1.000000)
vec4(-23.152981, 4.513300, -245.910034, 1.000000)
vec4(-41.204182, 3.119100, -255.010040, 1.000000)
vec4(-41.411682, 3.009100, -255.891739, 1.000000)
vec4(-41.682781, 2.933500, -256.609039, 1.000000)
vec4(-42.425579, 3.002800, -256.681824, 1.000000)
vec4(-44.666080, 2.812800, -260.549042, 1.000000)
vec4(-43.038280, 3.034700, -256.953339, 1.000000)
vec4(-45.448582, 2.905500, -260.742828, 1.000000)
vec4(-45.723183, 2.892100, -261.303436, 1.000000)
vec4(-43.846779, 3.118800, -257.034424, 1.000000)
vec4(-45.570679, 2.796400, -262.104828, 1.000000)
vec4(-46.785881, 2.981000, -262.138824, 1.000000)
vec4(-44.188683, 3.084300, -257.635437, 1.000000)
vec4(-47.662479, 3.096400, -262.424042, 1.000000)
vec4(-44.191181, 2.975000, -258.533142, 1.000000)
vec4(-47.431782, 2.999400, -263.245850, 1.000000)
vec4(-44.228481, 2.885200, -259.340332, 1.000000)
vec4(-46.947083, 2.861700, -264.123352, 1.000000)
vec4(-48.865681, 3.180200, -264.102234, 1.000000)
vec4(-49.132179, 3.901200, -256.213745, 1.000000)
vec4(-57.400978, 4.713800, -262.194733, 1.000000)
vec4(-47.820080, 2.868600, -267.051727, 1.000000)
vec4(-47.547279, 2.802200, -267.711334, 1.000000)
vec4(-64.028381, 5.871600, -261.473450, 1.000000)
vec4(-47.189079, 2.725300, -268.352539, 1.000000)
vec4(-59.337479, 4.970700, -263.819641, 1.000000)
vec4(-47.656780, 2.798800, -268.902252, 1.000000)
vec4(-54.304680, 3.967200, -270.965424, 1.000000)
vec4(-48.208382, 2.890700, -269.481140, 1.000000)
vec4(-44.800079, 2.296000, -271.066040, 1.000000)
vec4(-44.916580, 2.325300, -271.572937, 1.000000)
vec4(-47.275181, 2.724800, -270.095032, 1.000000)
vec4(-43.944778, 2.164100, -271.924438, 1.000000)
vec4(-45.276878, 2.417700, -272.653046, 1.000000)
vec4(-45.403881, 2.460400, -273.212341, 1.000000)
vec4(-48.177582, 2.991100, -274.514343, 1.000000)
vec4(-46.800381, 2.770100, -274.750641, 1.000000)
vec4(-47.022881, 2.847100, -275.457031, 1.000000)
vec4(-44.653881, 2.438200, -275.165741, 1.000000)
vec4(-44.766781, 2.499100, -275.784546, 1.000000)
vec4(-46.670479, 2.728700, -277.308929, 1.000000)
vec4(-51.961281, 3.772700, -280.853943, 1.000000)
vec4(-50.905479, 3.651600, -281.232025, 1.000000)
vec4(-50.270180, 3.612600, -281.814240, 1.000000)
vec4(-49.647980, 3.579500, -282.385040, 1.000000)
vec4(-50.652878, 3.885400, -284.157227, 1.000000)
vec4(-45.311081, 2.866700, -280.971527, 1.000000)
vec4(-45.517780, 3.004500, -282.019745, 1.000000)
vec4(-44.394882, 2.854400, -281.902130, 1.000000)
vec4(-44.807281, 3.058800, -283.248535, 1.000000)
vec4(-43.536179, 2.871600, -282.889435, 1.000000)
vec4(-43.281578, 2.932300, -283.601440, 1.000000)
vec4(-42.278481, 2.802700, -283.404053, 1.000000)
vec4(-42.900681, 3.121600, -285.351532, 1.000000)
vec4(-43.666981, 3.523100, -287.777527, 1.000000)
vec4(-42.820381, 3.469400, -287.932831, 1.000000)
vec4(-48.332878, 5.550500, -299.304626, 1.000000)
vec4(-45.790878, 5.035800, -297.134552, 1.000000)
vec4(-43.677979, 4.614500, -295.330841, 1.000000)
vec4(-42.620583, 4.573400, -295.528748, 1.000000)
vec4(-42.554180, 4.991900, -298.283325, 1.000000)
vec4(-41.427780, 4.963000, -298.500336, 1.000000)
vec4(-44.929482, 7.625300, -314.288544, 1.000000)
vec4(-43.319778, 7.668200, -315.000244, 1.000000)
vec4(-41.926979, 7.908200, -316.819031, 1.000000)
vec4(-42.900879, 10.505200, -332.638855, 1.000000)
vec4(-9.081079, 9.078400, -320.043335, 1.000000)
vec4(7.074520, 10.095100, -317.151947, 1.000000)
vec4(23.335621, 12.230900, -319.416840, 1.000000)
vec4(27.501720, 12.017600, -312.149536, 1.000000)
vec4(-24.464081, 1.417200, -274.469147, 1.000000)
vec4(-11.300480, 3.870500, -281.368042, 1.000000)
vec4(-23.017879, 1.626900, -274.475739, 1.000000)
vec4(-24.436981, 1.339800, -273.418732, 1.000000)
vec4(-24.450880, 1.315500, -273.082947, 1.000000)
vec4(-24.459980, 1.294600, -272.760132, 1.000000)
vec4(-24.459181, 1.277800, -272.450134, 1.000000)
vec4(-24.458380, 1.263200, -272.147552, 1.000000)
vec4(-24.457581, 1.250700, -271.851440, 1.000000)
vec4(-24.456881, 1.240100, -271.560638, 1.000000)
vec4(-24.456081, 1.231500, -271.274231, 1.000000)
vec4(-24.455379, 1.224600, -270.991425, 1.000000)
vec4(-24.454681, 1.219600, -270.711243, 1.000000)
vec4(-24.453979, 1.216300, -270.432953, 1.000000)
vec4(-24.453180, 1.214800, -270.155731, 1.000000)
vec4(-24.452480, 1.215000, -269.878723, 1.000000)
vec4(-24.451780, 1.216900, -269.601227, 1.000000)
vec4(-24.451080, 1.220500, -269.322449, 1.000000)
vec4(-24.450279, 1.225900, -269.041534, 1.000000)
vec4(-24.449581, 1.233100, -268.757629, 1.000000)
vec4(-24.448879, 1.242200, -268.469940, 1.000000)
vec4(-24.448080, 1.253200, -268.177551, 1.000000)
vec4(-24.447281, 1.266100, -267.879425, 1.000000)
vec4(-24.446480, 1.281200, -267.574646, 1.000000)
vec4(-24.445681, 1.298600, -267.261932, 1.000000)
vec4(-24.431881, 1.320600, -266.934753, 1.000000)
vec4(-24.415781, 1.345600, -266.594849, 1.000000)
vec4(-22.994680, 1.633800, -265.521149, 1.000000)
vec4(-22.993580, 1.667200, -265.093048, 1.000000)
vec4(-11.238480, 3.975600, -257.455536, 1.000000)
vec4(-24.428480, 1.461500, -265.133942, 1.000000)
vec4(-18.932281, 2.616300, -260.763336, 1.000000)
vec4(-19.900581, 2.488600, -260.760834, 1.000000)
vec4(-20.780180, 2.376000, -260.758545, 1.000000)
vec4(-21.584782, 2.276200, -260.756531, 1.000000)
vec4(-22.325581, 2.187400, -260.754547, 1.000000)
vec4(-23.011879, 2.108200, -260.752838, 1.000000)
vec4(-23.651180, 2.037300, -260.751129, 1.000000)
vec4(-24.040981, 2.028100, -260.493134, 1.000000)
vec4(-24.038980, 2.128400, -259.720642, 1.000000)
vec4(-24.036781, 2.242400, -258.866425, 1.000000)
vec4(-24.034281, 2.372900, -257.913940, 1.000000)
vec4(-24.031481, 2.523400, -256.841949, 1.000000)
vec4(-24.095081, 2.675200, -255.746536, 1.000000)
vec4(-24.038681, 2.898600, -254.248138, 1.000000)
vec4(-24.085381, 3.121800, -252.728134, 1.000000)
vec4(-22.219681, 4.235100, -246.174133, 1.000000)
vec4(-23.266380, 4.165600, -246.226334, 1.000000)
vec4(-23.642481, 4.451900, -244.262741, 1.000000)
vec4(-41.372379, 2.802500, -255.949738, 1.000000)
vec4(-43.202179, 3.165800, -254.540939, 1.000000)
vec4(-42.495781, 2.826800, -256.593536, 1.000000)
vec4(-43.450481, 2.942300, -256.472626, 1.000000)
vec4(-43.825481, 2.911500, -257.057526, 1.000000)
vec4(-45.042282, 3.083400, -256.779724, 1.000000)
vec4(-45.339081, 3.040200, -257.465851, 1.000000)
vec4(-49.654579, 3.877600, -254.662842, 1.000000)
vec4(-50.132980, 3.859300, -255.414642, 1.000000)
vec4(-47.760681, 3.264000, -258.263123, 1.000000)
vec4(-45.559280, 2.739400, -260.667450, 1.000000)
vec4(-45.692680, 2.698800, -261.322632, 1.000000)
vec4(-45.541580, 2.609700, -262.121735, 1.000000)
vec4(-49.439682, 3.282100, -260.738037, 1.000000)
vec4(-50.534279, 3.420600, -261.043640, 1.000000)
vec4(-48.394680, 2.978100, -262.826843, 1.000000)
vec4(-46.974781, 2.681300, -264.112549, 1.000000)
vec4(-50.235878, 3.213200, -263.624939, 1.000000)
vec4(-57.352783, 4.400300, -262.209534, 1.000000)
vec4(-58.862480, 4.610800, -262.847748, 1.000000)
vec4(-58.502579, 4.507900, -264.008545, 1.000000)
vec4(-47.782181, 2.676500, -267.058838, 1.000000)
vec4(-47.510880, 2.614700, -267.716736, 1.000000)
vec4(-47.151482, 2.542700, -268.356750, 1.000000)
vec4(-47.645981, 2.615900, -268.903046, 1.000000)
vec4(-48.212982, 2.704400, -269.481049, 1.000000)
vec4(-49.552181, 2.923800, -270.102844, 1.000000)
vec4(-48.397079, 2.735900, -270.723236, 1.000000)
vec4(-52.137680, 3.360800, -271.644135, 1.000000)
vec4(-45.002079, 2.189100, -271.583038, 1.000000)
vec4(-43.889881, 2.014900, -271.915924, 1.000000)
vec4(-45.248981, 2.256600, -272.647644, 1.000000)
vec4(-45.375179, 2.296400, -273.205627, 1.000000)
vec4(-48.302078, 2.819000, -274.548431, 1.000000)
vec4(-47.051479, 2.634300, -274.829529, 1.000000)
vec4(-47.067581, 2.670800, -275.473053, 1.000000)
vec4(-46.533882, 2.614400, -275.915833, 1.000000)
vec4(-45.400581, 2.451900, -276.065552, 1.000000)
vec4(-46.657478, 2.538500, -277.302643, 1.000000)
vec4(-51.808578, 3.486300, -280.772125, 1.000000)
vec4(-50.884480, 3.396400, -281.219849, 1.000000)
vec4(-50.250080, 3.360200, -281.801453, 1.000000)
vec4(-49.628780, 3.329500, -282.371735, 1.000000)
vec4(-51.665382, 3.812400, -284.915924, 1.000000)
vec4(-46.610382, 2.926400, -282.023529, 1.000000)
vec4(-45.554081, 2.805100, -282.051544, 1.000000)
vec4(-44.682381, 2.718700, -282.173248, 1.000000)
vec4(-44.903179, 2.869300, -283.346039, 1.000000)
vec4(-43.998081, 2.779300, -283.395630, 1.000000)
vec4(-43.496880, 2.781800, -283.856049, 1.000000)
vec4(-44.173279, 3.082400, -285.823334, 1.000000)
vec4(-42.824680, 2.886900, -285.246735, 1.000000)
vec4(-43.689781, 3.287000, -287.811829, 1.000000)
vec4(-42.841278, 3.236800, -287.966827, 1.000000)
vec4(-46.578979, 4.619900, -296.198151, 1.000000)
vec4(-45.587479, 4.621200, -296.740448, 1.000000)
vec4(-43.613979, 4.273900, -295.194641, 1.000000)
vec4(-42.787281, 4.324500, -295.922028, 1.000000)
vec4(-42.692982, 4.708600, -298.648438, 1.000000)
vec4(-41.406879, 4.611600, -298.438629, 1.000000)
vec4(-44.589882, 6.917100, -313.143250, 1.000000)
vec4(-43.318481, 7.140200, -314.995850, 1.000000)
vec4(-41.382679, 6.968100, -314.302246, 1.000000)
vec4(-42.650280, 9.561800, -331.224731, 1.000000)
vec4(-21.787880, 4.999000, -300.932922, 1.000000)
vec4(-20.502581, 5.057200, -300.889648, 1.000000)
vec4(-19.218081, 5.110800, -300.764648, 1.000000)
vec4(-17.844481, 5.195200, -300.768127, 1.000000)
vec4(-6.767380, 8.608500, -320.049347, 1.000000)
vec4(6.596321, 9.285400, -316.572845, 1.000000)
vec4(9.160919, 9.479700, -316.039551, 1.000000)
vec4(20.873821, 11.269400, -320.910736, 1.000000)
vec4(22.077419, 11.129900, -318.290527, 1.000000)
vec4(24.790520, 11.316600, -317.006134, 1.000000)
vec4(26.217121, 10.948600, -311.237946, 1.000000)
vec4(28.094219, 11.015800, -309.267151, 1.000000)
vec4(-24.464081, 1.319700, -274.469147, 1.000000)
vec4(-24.463480, 1.291400, -274.100830, 1.000000)
vec4(-24.462580, 1.266100, -273.747650, 1.000000)
vec4(-24.461681, 1.243500, -273.407532, 1.000000)
vec4(-24.460781, 1.223400, -273.078827, 1.000000)
vec4(-24.459980, 1.205500, -272.760132, 1.000000)
vec4(-24.459181, 1.189900, -272.450134, 1.000000)
vec4(-24.458380, 1.176300, -272.147644, 1.000000)
vec4(-24.457581, 1.164600, -271.851440, 1.000000)
vec4(-24.456881, 1.154800, -271.560638, 1.000000)
vec4(-24.456081, 1.146700, -271.274353, 1.000000)
vec4(-24.455379, 1.140300, -270.991425, 1.000000)
vec4(-24.454681, 1.135700, -270.711334, 1.000000)
vec4(-24.453979, 1.132600, -270.433044, 1.000000)
vec4(-24.453180, 1.131200, -270.155731, 1.000000)
vec4(-24.452480, 1.131300, -269.878723, 1.000000)
vec4(-24.451780, 1.133100, -269.601349, 1.000000)
vec4(-24.451080, 1.136500, -269.322449, 1.000000)
vec4(-24.450279, 1.141500, -269.041534, 1.000000)
vec4(-24.449581, 1.148200, -268.757629, 1.000000)
vec4(-24.448879, 1.156600, -268.469940, 1.000000)
vec4(-24.448080, 1.166800, -268.177551, 1.000000)
vec4(-24.447281, 1.178900, -267.879547, 1.000000)
vec4(-24.446480, 1.193000, -267.574646, 1.000000)
vec4(-24.445681, 1.209100, -267.262024, 1.000000)
vec4(-24.444881, 1.227400, -266.940247, 1.000000)
vec4(-24.443981, 1.248100, -266.608032, 1.000000)
vec4(-24.443081, 1.271300, -266.263824, 1.000000)
vec4(-24.442181, 1.297300, -265.906128, 1.000000)
vec4(-24.422680, 1.329600, -265.521423, 1.000000)
vec4(-24.428381, 1.360700, -265.133942, 1.000000)
vec4(-18.932079, 2.435900, -260.763336, 1.000000)
vec4(-19.900480, 2.317000, -260.760834, 1.000000)
vec4(-20.780081, 2.212200, -260.758636, 1.000000)
vec4(-21.584681, 2.119300, -260.756531, 1.000000)
vec4(-22.325581, 2.036600, -260.754547, 1.000000)
vec4(-23.011879, 1.962800, -260.752838, 1.000000)
vec4(-23.651081, 1.896800, -260.751129, 1.000000)
vec4(-24.040981, 1.888200, -260.493134, 1.000000)
vec4(-24.038980, 1.981500, -259.720734, 1.000000)
vec4(-24.036781, 2.087700, -258.866547, 1.000000)
vec4(-24.034281, 2.209200, -257.914032, 1.000000)
vec4(-24.031481, 2.349300, -256.842041, 1.000000)
vec4(-24.028280, 2.512100, -255.622940, 1.000000)
vec4(-24.038580, 2.698600, -254.248138, 1.000000)
vec4(-24.085281, 2.906400, -252.728134, 1.000000)
vec4(-22.344879, 3.891400, -246.485733, 1.000000)
vec4(-23.365379, 3.833200, -246.502136, 1.000000)
vec4(-23.600981, 4.165700, -244.131836, 1.000000)
vec4(-43.319679, 2.977600, -254.380936, 1.000000)
vec4(-42.968479, 2.748100, -255.998535, 1.000000)
vec4(-43.426781, 2.733600, -256.500336, 1.000000)
vec4(-43.804279, 2.705800, -257.080444, 1.000000)
vec4(-45.175179, 2.899400, -256.646545, 1.000000)
vec4(-45.313278, 2.825000, -257.489838, 1.000000)
vec4(-49.656380, 3.610300, -254.661331, 1.000000)
vec4(-49.415680, 3.452300, -255.987442, 1.000000)
vec4(-47.756180, 3.037900, -258.266632, 1.000000)
vec4(-45.671379, 2.571100, -260.590942, 1.000000)
vec4(-45.662479, 2.507100, -261.341644, 1.000000)
vec4(-45.512680, 2.424600, -262.138428, 1.000000)
vec4(-49.854481, 3.127500, -260.519043, 1.000000)
vec4(-50.439079, 3.168400, -261.089447, 1.000000)
vec4(-48.407082, 2.774700, -262.821533, 1.000000)
vec4(-48.649281, 2.772000, -263.457642, 1.000000)
vec4(-57.161781, 4.116300, -261.212128, 1.000000)
vec4(-57.305080, 4.089200, -262.224335, 1.000000)
vec4(-58.792679, 4.281800, -262.866333, 1.000000)
vec4(-58.475479, 4.192800, -264.014740, 1.000000)
vec4(-47.744682, 2.486100, -267.065948, 1.000000)
vec4(-47.474781, 2.428800, -267.722137, 1.000000)
vec4(-47.114182, 2.361600, -268.360931, 1.000000)
vec4(-47.635281, 2.433900, -268.903839, 1.000000)
vec4(-48.726280, 2.596700, -269.463531, 1.000000)
vec4(-49.337681, 2.689300, -270.102142, 1.000000)
vec4(-52.881279, 3.236100, -270.907227, 1.000000)
vec4(-52.141083, 3.129700, -271.644531, 1.000000)
vec4(-44.983482, 2.035300, -271.580841, 1.000000)
vec4(-45.100281, 2.064100, -272.103729, 1.000000)
vec4(-45.221180, 2.096800, -272.642334, 1.000000)
vec4(-45.346680, 2.133700, -273.199127, 1.000000)
vec4(-48.427979, 2.644800, -274.582947, 1.000000)
vec4(-47.184380, 2.474200, -274.871338, 1.000000)
vec4(-47.054581, 2.484700, -275.468445, 1.000000)
vec4(-46.428581, 2.416900, -275.873840, 1.000000)
vec4(-46.791580, 2.516700, -276.682251, 1.000000)
vec4(-46.644581, 2.349400, -277.296448, 1.000000)
vec4(-53.277283, 3.466600, -281.560333, 1.000000)
vec4(-50.863480, 3.142700, -281.207642, 1.000000)
vec4(-49.688683, 3.017800, -281.443451, 1.000000)
vec4(-48.000980, 2.802300, -281.245453, 1.000000)
vec4(-47.143379, 2.727000, -281.528046, 1.000000)
vec4(-46.731979, 2.733000, -282.122131, 1.000000)
vec4(-45.590481, 2.605300, -282.083435, 1.000000)
vec4(-44.982281, 2.577100, -282.456024, 1.000000)
vec4(-44.998680, 2.677300, -283.443237, 1.000000)
vec4(-43.965481, 2.567700, -283.360046, 1.000000)
vec4(-43.839882, 2.652600, -284.261627, 1.000000)
vec4(-44.174080, 2.855600, -285.824524, 1.000000)
vec4(-44.040180, 2.969600, -286.925049, 1.000000)
vec4(-43.712582, 3.050800, -287.846039, 1.000000)
vec4(-45.325680, 3.674100, -292.005127, 1.000000)
vec4(-46.611778, 4.289300, -296.256439, 1.000000)
vec4(-44.666382, 3.994700, -294.955322, 1.000000)
vec4(-43.550880, 3.938200, -295.060333, 1.000000)
vec4(-42.958580, 4.068800, -296.326233, 1.000000)
vec4(-42.725281, 4.375000, -298.733643, 1.000000)
vec4(-41.906982, 4.494900, -299.919037, 1.000000)
vec4(-44.594780, 6.410500, -313.160034, 1.000000)
vec4(-42.441780, 6.110700, -311.570648, 1.000000)
vec4(-41.436481, 6.491600, -314.551239, 1.000000)
vec4(-42.623779, 8.836600, -331.075745, 1.000000)
vec4(-24.165081, 6.707500, -316.454132, 1.000000)
vec4(-22.338081, 6.769400, -316.558746, 1.000000)
vec4(-20.469379, 6.845200, -316.685852, 1.000000)
vec4(-22.099079, 5.079800, -304.314850, 1.000000)
vec4(-21.787880, 4.631200, -300.932922, 1.000000)
vec4(-20.485481, 4.692300, -300.936340, 1.000000)
vec4(-19.146280, 4.761800, -300.939850, 1.000000)
vec4(-17.764780, 4.840400, -300.943451, 1.000000)
vec4(-16.334881, 4.928600, -300.947144, 1.000000)
vec4(-14.849581, 5.027400, -300.951050, 1.000000)
vec4(-13.406281, 5.108600, -300.779724, 1.000000)
vec4(6.858021, 8.660700, -316.889954, 1.000000)
vec4(9.545818, 8.864600, -316.471832, 1.000000)
vec4(23.474918, 10.578200, -319.542053, 1.000000)
vec4(24.157021, 10.058900, -313.031342, 1.000000)
vec4(24.615620, 9.862800, -310.101227, 1.000000)
vec4(28.198818, 10.222700, -309.335846, 1.000000)
vec4(-24.464380, 1.222500, -274.469025, 1.000000)
vec4(-24.463480, 1.196400, -274.100830, 1.000000)
vec4(-24.462580, 1.172900, -273.747650, 1.000000)
vec4(-24.461681, 1.151900, -273.407532, 1.000000)
vec4(-24.460781, 1.133300, -273.078827, 1.000000)
vec4(-24.459980, 1.116800, -272.760132, 1.000000)
vec4(-24.459181, 1.102200, -272.450134, 1.000000)
vec4(-24.458380, 1.089600, -272.147644, 1.000000)
vec4(-24.457581, 1.078800, -271.851440, 1.000000)
vec4(-24.456881, 1.069700, -271.560638, 1.000000)
vec4(-24.456081, 1.062200, -271.274353, 1.000000)
vec4(-24.455379, 1.056300, -270.991425, 1.000000)
vec4(-24.454681, 1.052000, -270.711334, 1.000000)
vec4(-24.453979, 1.049100, -270.433044, 1.000000)
vec4(-24.453180, 1.047800, -270.155731, 1.000000)
vec4(-24.452480, 1.047900, -269.878845, 1.000000)
vec4(-24.451780, 1.049600, -269.601349, 1.000000)
vec4(-24.451080, 1.052700, -269.322540, 1.000000)
vec4(-24.450279, 1.057300, -269.041534, 1.000000)
vec4(-24.449581, 1.063500, -268.757751, 1.000000)
vec4(-24.448879, 1.071300, -268.470032, 1.000000)
vec4(-24.448080, 1.080800, -268.177643, 1.000000)
vec4(-24.447281, 1.092000, -267.879547, 1.000000)
vec4(-24.446480, 1.105000, -267.574738, 1.000000)
vec4(-24.445681, 1.119900, -267.262024, 1.000000)
vec4(-24.444881, 1.136900, -266.940247, 1.000000)
vec4(-24.443981, 1.156000, -266.608032, 1.000000)
vec4(-24.443081, 1.177500, -266.263947, 1.000000)
vec4(-24.442181, 1.201600, -265.906128, 1.000000)
vec4(-24.441181, 1.228400, -265.532837, 1.000000)
vec4(-24.440180, 1.258300, -265.141846, 1.000000)
vec4(-18.931980, 2.256200, -260.763336, 1.000000)
vec4(-19.900379, 2.146000, -260.760834, 1.000000)
vec4(-20.779980, 2.048900, -260.758636, 1.000000)
vec4(-21.584579, 1.962800, -260.756531, 1.000000)
vec4(-22.325481, 1.886300, -260.754547, 1.000000)
vec4(-23.011780, 1.817900, -260.752838, 1.000000)
vec4(-23.651081, 1.756700, -260.751129, 1.000000)
vec4(-24.040981, 1.748800, -260.493225, 1.000000)
vec4(-24.038980, 1.835200, -259.720734, 1.000000)
vec4(-24.036781, 1.933500, -258.866638, 1.000000)
vec4(-24.034281, 2.046000, -257.914124, 1.000000)
vec4(-24.031481, 2.175800, -256.842133, 1.000000)
vec4(-24.028280, 2.326600, -255.623032, 1.000000)
vec4(-24.024681, 2.503700, -254.219940, 1.000000)
vec4(-24.085281, 2.691700, -252.728134, 1.000000)
vec4(-22.466381, 3.557600, -246.788239, 1.000000)
vec4(-23.453281, 3.513100, -246.747238, 1.000000)
vec4(-23.538580, 3.887200, -243.935333, 1.000000)
vec4(-42.945782, 2.539800, -256.027130, 1.000000)
vec4(-43.403282, 2.526500, -256.527832, 1.000000)
vec4(-43.783279, 2.501500, -257.103149, 1.000000)
vec4(-45.233978, 2.697000, -256.587646, 1.000000)
vec4(-45.287781, 2.611300, -257.513641, 1.000000)
vec4(-49.658279, 3.343900, -254.659836, 1.000000)
vec4(-51.082481, 3.500000, -254.656540, 1.000000)
vec4(-47.751579, 2.812600, -258.270050, 1.000000)
vec4(-45.784882, 2.400700, -260.513550, 1.000000)
vec4(-45.632580, 2.316900, -261.360535, 1.000000)
vec4(-49.008480, 2.818500, -260.121338, 1.000000)
vec4(-50.283279, 2.965400, -260.292725, 1.000000)
vec4(-50.345181, 2.919600, -261.134644, 1.000000)
vec4(-49.406578, 2.724600, -262.386536, 1.000000)
vec4(-50.140480, 2.794700, -262.874451, 1.000000)
vec4(-57.114281, 3.805200, -261.228851, 1.000000)
vec4(-57.257683, 3.780200, -262.238953, 1.000000)
vec4(-57.434982, 3.766100, -263.227631, 1.000000)
vec4(-58.408581, 3.873500, -264.029938, 1.000000)
vec4(-47.707382, 2.297200, -267.072937, 1.000000)
vec4(-47.438980, 2.244400, -267.727539, 1.000000)
vec4(-47.077278, 2.182000, -268.365051, 1.000000)
vec4(-47.624580, 2.252700, -268.904724, 1.000000)
vec4(-48.531681, 2.377500, -269.470245, 1.000000)
vec4(-49.128983, 2.461200, -270.101532, 1.000000)
vec4(-52.885582, 2.997900, -270.907532, 1.000000)
vec4(-52.144478, 2.899300, -271.644836, 1.000000)
vec4(-44.957180, 1.881400, -271.577850, 1.000000)
vec4(-45.073380, 1.908000, -272.099640, 1.000000)
