vec3(-5.642203, 0.000000, -18.461010)
vec4(0.063897, -2.302600, -16.669411, 1.000000)
vec4(-0.083004, -2.302600, -16.457611, 1.000000)
vec4(-0.237803, -2.302600, -16.251511, 1.000000)
vec4(-0.727103, -2.159000, -16.326410, 1.000000)
vec4(1.031697, -2.345900, -19.554510, 1.000000)
vec4(0.992597, -2.345900, -19.304211, 1.000000)
vec4(0.944097, -2.345900, -19.055510, 1.000000)
vec4(0.886297, -2.345900, -18.808809, 1.000000)
vec4(0.819297, -2.345900, -18.564510, 1.000000)
vec4(0.743097, -2.345900, -18.322910, 1.000000)
vec4(0.657897, -2.345900, -18.084311, 1.000000)
vec4(0.563697, -2.345900, -17.849211, 1.000000)
vec4(0.460797, -2.345900, -17.617710, 1.000000)
vec4(0.349297, -2.345900, -17.390310, 1.000000)
vec4(0.120996, -2.302600, -17.228010, 1.000000)
vec4(-0.004903, -2.302600, -17.013611, 1.000000)
vec4(-0.138803, -2.302600, -16.804110, 1.000000)
vec4(-0.280503, -2.302600, -16.599911, 1.000000)
vec4(-0.429703, -2.302600, -16.401110, 1.000000)
vec4(-0.723403, -2.240200, -16.323311, 1.000000)
vec4(0.800997, -2.345900, -19.585911, 1.000000)
vec4(0.763196, -2.345900, -19.344210, 1.000000)
vec4(0.716397, -2.345900, -19.104111, 1.000000)
vec4(0.660597, -2.345900, -18.866011, 1.000000)
vec4(0.595897, -2.345900, -18.630110, 1.000000)
vec4(0.522297, -2.345900, -18.396811, 1.000000)
vec4(0.440097, -2.345900, -18.166510, 1.000000)
vec4(0.349196, -2.345900, -17.939510, 1.000000)
vec4(0.249897, -2.345900, -17.716011, 1.000000)
vec4(0.035497, -2.302600, -17.551109, 1.000000)
vec4(-0.078203, -2.302600, -17.339710, 1.000000)
vec4(-0.199803, -2.302600, -17.132811, 1.000000)
vec4(-0.329003, -2.302600, -16.930510, 1.000000)
vec4(-0.465803, -2.302600, -16.733311, 1.000000)
vec4(-0.609903, -2.302600, -16.541410, 1.000000)
vec4(-0.761103, -2.302600, -16.355011, 1.000000)
vec4(0.611597, -2.345900, -19.850210, 1.000000)
vec4(0.583997, -2.345900, -19.615410, 1.000000)
vec4(0.547497, -2.345900, -19.381910, 1.000000)
vec4(0.502296, -2.345900, -19.149910, 1.000000)
vec4(0.448397, -2.345900, -18.919710, 1.000000)
vec4(0.385797, -2.345900, -18.691811, 1.000000)
vec4(0.314796, -2.345900, -18.466410, 1.000000)
vec4(0.126897, -2.302600, -18.284710, 1.000000)
vec4(0.040697, -2.302600, -18.069410, 1.000000)
vec4(-0.053504, -2.302600, -17.857410, 1.000000)
vec4(-0.155603, -2.302600, -17.649111, 1.000000)
vec4(-0.265503, -2.302600, -17.444910, 1.000000)
vec4(-0.383003, -2.302600, -17.244909, 1.000000)
vec4(-0.507903, -2.302600, -17.049410, 1.000000)
vec4(-0.640003, -2.302600, -16.858910, 1.000000)
vec4(-0.779304, -2.302600, -16.673410, 1.000000)
vec4(-0.925403, -2.302600, -16.493309, 1.000000)
vec4(-1.078104, -2.302600, -16.318810, 1.000000)
vec4(0.406197, -2.345900, -19.870310, 1.000000)
vec4(0.379497, -2.345900, -19.643209, 1.000000)
vec4(0.344197, -2.345900, -19.417311, 1.000000)
vec4(0.300497, -2.345900, -19.192909, 1.000000)
vec4(0.248297, -2.345900, -18.970409, 1.000000)
vec4(0.080297, -2.302600, -18.781509, 1.000000)
vec4(0.012897, -2.302600, -18.567511, 1.000000)
vec4(-0.062603, -2.302600, -18.356211, 1.000000)
vec4(-0.145903, -2.302600, -18.147909, 1.000000)
vec4(-0.237003, -2.302600, -17.942909, 1.000000)
vec4(-0.335804, -2.302600, -17.741510, 1.000000)
vec4(-0.442003, -2.302600, -17.543911, 1.000000)
vec4(-0.555604, -2.302600, -17.350510, 1.000000)
vec4(-0.676404, -2.302600, -17.161510, 1.000000)
vec4(-0.804303, -2.302600, -16.977110, 1.000000)
vec4(-0.938903, -2.302600, -16.797810, 1.000000)
vec4(-1.080204, -2.302600, -16.623610, 1.000000)
vec4(-1.228004, -2.302600, -16.454811, 1.000000)
vec4(0.104297, -2.302600, -19.899811, 1.000000)
vec4(0.078897, -2.302600, -19.684111, 1.000000)
vec4(0.045397, -2.302600, -19.469509, 1.000000)
vec4(0.003797, -2.302600, -19.256310, 1.000000)
vec4(-0.045703, -2.302600, -19.044809, 1.000000)
vec4(-0.103103, -2.302600, -18.835409, 1.000000)
vec4(-0.168403, -2.302600, -18.628210, 1.000000)
vec4(-0.241403, -2.302600, -18.423710, 1.000000)
vec4(-0.322104, -2.302600, -18.222111, 1.000000)
vec4(-0.410303, -2.302600, -18.023710, 1.000000)
vec4(-0.505903, -2.302600, -17.828711, 1.000000)
vec4(-0.608703, -2.302600, -17.637409, 1.000000)
vec4(-0.718703, -2.302600, -17.450211, 1.000000)
vec4(-0.835603, -2.302600, -17.267309, 1.000000)
vec4(-0.959303, -2.302600, -17.088810, 1.000000)
vec4(-1.089603, -2.302600, -16.915211, 1.000000)
vec4(-1.226403, -2.302600, -16.746611, 1.000000)
vec4(-1.369403, -2.302600, -16.583210, 1.000000)
vec4(-0.075803, -2.302600, -19.917410, 1.000000)
vec4(-0.100403, -2.302600, -19.708509, 1.000000)
vec4(-0.132803, -2.302600, -19.500610, 1.000000)
vec4(-0.173103, -2.302600, -19.294010, 1.000000)
vec4(-0.221004, -2.302600, -19.089211, 1.000000)
vec4(-0.276703, -2.302600, -18.886311, 1.000000)
vec4(-0.339903, -2.302600, -18.685711, 1.000000)
vec4(-0.410604, -2.302600, -18.487610, 1.000000)
vec4(-0.488803, -2.302600, -18.292311, 1.000000)
vec4(-0.574203, -2.302600, -18.100010, 1.000000)
vec4(-0.666803, -2.302600, -17.911209, 1.000000)
vec4(-0.766403, -2.302600, -17.725910, 1.000000)
vec4(-0.872903, -2.302600, -17.544510, 1.000000)
vec4(-0.986203, -2.302600, -17.367310, 1.000000)
vec4(-1.106003, -2.302600, -17.194510, 1.000000)
vec4(-1.232203, -2.302600, -17.026310, 1.000000)
vec4(-1.364703, -2.302600, -16.863010, 1.000000)
vec4(-1.503203, -2.302600, -16.704710, 1.000000)
vec4(-0.246403, -2.302600, -19.934111, 1.000000)
vec4(-0.270303, -2.302600, -19.731510, 1.000000)
vec4(-0.301703, -2.302600, -19.530010, 1.000000)
vec4(-0.340703, -2.302600, -19.329809, 1.000000)
vec4(-0.387203, -2.302600, -19.131310, 1.000000)
vec4(-0.441103, -2.302600, -18.934610, 1.000000)
vec4(-0.502403, -2.302600, -18.740110, 1.000000)
vec4(-0.571003, -2.302600, -18.548111, 1.000000)
vec4(-0.646703, -2.302600, -18.358709, 1.000000)
vec4(-0.729503, -2.302600, -18.172409, 1.000000)
vec4(-0.819203, -2.302600, -17.989309, 1.000000)
vec4(-0.915803, -2.302600, -17.809710, 1.000000)
vec4(-1.019003, -2.302600, -17.633909, 1.000000)
vec4(-1.128803, -2.302600, -17.462111, 1.000000)
vec4(-1.245003, -2.302600, -17.294609, 1.000000)
vec4(-1.367303, -2.302600, -17.131510, 1.000000)
vec4(-1.495803, -2.302600, -16.973209, 1.000000)
vec4(-0.408403, -2.302600, -19.949909, 1.000000)
vec4(-0.431503, -2.302600, -19.753510, 1.000000)
vec4(-0.462003, -2.302600, -19.558010, 1.000000)
vec4(-0.499804, -2.302600, -19.363810, 1.000000)
vec4(-0.544903, -2.302600, -19.171209, 1.000000)
vec4(-0.597203, -2.302600, -18.980410, 1.000000)
vec4(-0.656703, -2.302600, -18.791809, 1.000000)
vec4(-0.723104, -2.302600, -18.605511, 1.000000)
vec4(-0.796603, -2.302600, -18.421909, 1.000000)
vec4(-0.876904, -2.302600, -18.241110, 1.000000)
vec4(-0.964004, -2.302600, -18.063511, 1.000000)
vec4(-1.057603, -2.302600, -17.889309, 1.000000)
vec4(-1.157804, -2.302600, -17.718811, 1.000000)
vec4(-1.264204, -2.302600, -17.552111, 1.000000)
vec4(-1.376904, -2.302600, -17.389610, 1.000000)
vec4(-1.495604, -2.302600, -17.231510, 1.000000)
vec4(-1.620203, -2.302600, -17.077909, 1.000000)
vec4(-0.584803, -2.302600, -19.774309, 1.000000)
vec4(-0.614403, -2.302600, -19.584610, 1.000000)
vec4(-0.651103, -2.302600, -19.396111, 1.000000)
vec4(-0.694803, -2.302600, -19.209209, 1.000000)
vec4(-0.745604, -2.302600, -19.024010, 1.000000)
vec4(-0.803303, -2.302600, -18.840910, 1.000000)
vec4(-0.867803, -2.302600, -18.660110, 1.000000)
vec4(-0.939103, -2.302600, -18.481911, 1.000000)
vec4(-1.017004, -2.302600, -18.306410, 1.000000)
vec4(-1.101503, -2.302600, -18.134109, 1.000000)
vec4(-1.192403, -2.302600, -17.965010, 1.000000)
vec4(-1.289603, -2.302600, -17.799511, 1.000000)
vec4(-1.393003, -2.302600, -17.637711, 1.000000)
vec4(-1.502303, -2.302600, -17.480011, 1.000000)
vec4(-1.617503, -2.302600, -17.326509, 1.000000)
vec4(-1.738403, -2.302600, -17.177410, 1.000000)
vec4(-0.730703, -2.302600, -19.794109, 1.000000)
vec4(-0.759403, -2.302600, -19.609909, 1.000000)
vec4(-0.795104, -2.302600, -19.426910, 1.000000)
vec4(-0.837604, -2.302600, -19.245310, 1.000000)
vec4(-0.886903, -2.302600, -19.065510, 1.000000)
vec4(-0.942904, -2.302600, -18.887711, 1.000000)
vec4(-1.005603, -2.302600, -18.712111, 1.000000)
vec4(-1.074803, -2.302600, -18.539009, 1.000000)
vec4(-1.150503, -2.302600, -18.368610, 1.000000)
vec4(-1.232503, -2.302600, -18.201210, 1.000000)
vec4(-1.320803, -2.302600, -18.037010, 1.000000)
vec4(-1.415203, -2.302600, -17.876209, 1.000000)
vec4(-1.515503, -2.302600, -17.719210, 1.000000)
vec4(-1.621703, -2.302600, -17.566010, 1.000000)
vec4(-1.733603, -2.302600, -17.416910, 1.000000)
vec4(-1.851003, -2.302600, -17.272110, 1.000000)
vec4(-0.897703, -2.302600, -19.634010, 1.000000)
vec4(-0.932404, -2.302600, -19.456209, 1.000000)
vec4(-0.973703, -2.302600, -19.279810, 1.000000)
vec4(-1.021503, -2.302600, -19.105011, 1.000000)
vec4(-1.076004, -2.302600, -18.932310, 1.000000)
vec4(-1.136903, -2.302600, -18.761610, 1.000000)
vec4(-1.204103, -2.302600, -18.593410, 1.000000)
vec4(-1.277703, -2.302600, -18.427910, 1.000000)
vec4(-1.357403, -2.302600, -18.265209, 1.000000)
vec4(-1.443203, -2.302600, -18.105709, 1.000000)
vec4(-1.534904, -2.302600, -17.949511, 1.000000)
vec4(-1.632403, -2.302600, -17.796810, 1.000000)
vec4(-1.735603, -2.302600, -17.648010, 1.000000)
vec4(-1.844303, -2.302600, -17.503109, 1.000000)
vec4(-1.029803, -2.302600, -19.657110, 1.000000)
vec4(-1.063403, -2.302600, -19.484209, 1.000000)
vec4(-1.103603, -2.302600, -19.312710, 1.000000)
vec4(-1.150104, -2.302600, -19.142811, 1.000000)
vec4(-1.203003, -2.302600, -18.974810, 1.000000)
vec4(-1.262203, -2.302600, -18.808910, 1.000000)
vec4(-1.327603, -2.302600, -18.645411, 1.000000)
vec4(-1.399103, -2.302600, -18.484510, 1.000000)
vec4(-1.476604, -2.302600, -18.326309, 1.000000)
vec4(-1.560003, -2.302600, -18.171209, 1.000000)
vec4(-1.649203, -2.302600, -18.019409, 1.000000)
vec4(-1.743903, -2.302600, -17.871010, 1.000000)
vec4(-1.844303, -2.302600, -17.726311, 1.000000)
vec4(-1.949903, -2.302600, -17.585409, 1.000000)
vec4(-1.188704, -2.302600, -19.510910, 1.000000)
vec4(-1.227803, -2.302600, -19.344110, 1.000000)
vec4(-1.273103, -2.302600, -19.178909, 1.000000)
vec4(-1.324503, -2.302600, -19.015511, 1.000000)
vec4(-1.382103, -2.302600, -18.854210, 1.000000)
vec4(-1.445704, -2.302600, -18.695110, 1.000000)
vec4(-1.515203, -2.302600, -18.538610, 1.000000)
vec4(-1.590603, -2.302600, -18.384809, 1.000000)
vec4(-1.671703, -2.302600, -18.233910, 1.000000)
vec4(-1.758403, -2.302600, -18.086210, 1.000000)
vec4(-1.850603, -2.302600, -17.941910, 1.000000)
vec4(-1.948203, -2.302600, -17.801109, 1.000000)
vec4(-1.346603, -2.302600, -19.374210, 1.000000)
vec4(-1.390703, -2.302600, -19.213409, 1.000000)
vec4(-1.440804, -2.302600, -19.054510, 1.000000)
vec4(-1.496803, -2.302600, -18.897511, 1.000000)
vec4(-1.558703, -2.302600, -18.742710, 1.000000)
vec4(-1.626303, -2.302600, -18.590410, 1.000000)
vec4(-1.699703, -2.302600, -18.440710, 1.000000)
vec4(-1.778603, -2.302600, -18.293911, 1.000000)
vec4(-1.862903, -2.302600, -18.150209, 1.000000)
vec4(-1.952703, -2.302600, -18.009710, 1.000000)
vec4(-1.503403, -2.302600, -19.246510, 1.000000)
vec4(-1.552203, -2.302600, -19.091810, 1.000000)
vec4(-1.606703, -2.302600, -18.939011, 1.000000)
vec4(-1.666903, -2.302600, -18.788309, 1.000000)
vec4(-1.732803, -2.302600, -18.640011, 1.000000)
vec4(-1.804203, -2.302600, -18.494310, 1.000000)
vec4(-1.881003, -2.302600, -18.351410, 1.000000)
vec4(-1.963103, -2.302600, -18.211411, 1.000000)
vec4(-1.712103, -2.302600, -18.978710, 1.000000)
vec4(-1.770803, -2.302600, -18.832010, 1.000000)
vec4(-1.834903, -2.302600, -18.687611, 1.000000)
vec4(-1.904503, -2.302600, -18.545710, 1.000000)
